10176
(453795975, 2077.91, -411.992)
(453795993, 2072.01, -430.932)
(453796167, 2205.15, -705.386)
(453852680, 1755.21, -524.805)
(453852752, 1517.06, -496.703)
(453852775, 1579.72, -440.747)
(453852792, 1590.22, -431.646)
(453852810, 1597.76, -427.209)
(453852881, 1657.9, -442.811)
(453852904, 1679.76, -454.402)
(453852927, 1718.5, -482.045)
(453852946, 1737.86, -503.371)
(453857634, 1662.99, -444.567)
(453857635, 1698.9, -467.448)
(453857645, 1659.23, -509.27)
(453857646, 1686.77, -483.915)
(453857651, 1606.01, -451.477)
(453857654, 1638.16, -460.929)
(453857656, 1667.98, -471.379)
(453857661, 1716.75, -514.313)
(453857662, 1716.25, -545.599)
(453857664, 1699.74, -436.305)
(453857668, 1709.93, -452.96)
(453869163, 1673.61, -499.055)
(453869279, 1565.39, -454.814)
(453869295, 1592.41, -470.226)
(453869310, 1618.31, -477.128)
(453869317, 1642.11, -485.315)
(453869338, 1657.19, -492.581)
(453869490, 1691.85, -516.844)
(453869509, 1705.2, -533.931)
(453971693, 1535.88, -483.24)
(453971700, 1550.25, -496.471)
(453971709, 1568.83, -503.735)
(453971748, 1587.9, -509.243)
(453971761, 1618.62, -520.289)
(453971774, 1631.89, -532.803)
(453971807, 1599.64, -566.014)
(453971811, 1652.29, -511.351)
(453971877, 1581.16, -408.402)
(453971910, 1608.68, -426.51)
(453971917, 1571.78, -386.648)
(453971936, 1566.07, -392.199)
(453971961, 1550.64, -469.982)
(453971968, 1576.04, -483.38)
(453971972, 1598.57, -491.228)
(453971976, 1621.9, -497.84)
(453971983, 1645.72, -507.703)
(453972029, 1686.23, -540.412)
(453976210, 1524.72, -503.877)
(453976242, 1519.92, -537.001)
(453976247, 1633.66, -625.915)
(453976250, 1686.71, -671.119)
(453976253, 1732.98, -713.985)
(453995650, 1865.44, -813.545)
(453995661, 1786.75, -499.501)
(453995666, 1789.53, -545.983)
(453995669, 1772.03, -605.601)
(453995671, 1766.78, -622.374)
(453995674, 1754.49, -638.865)
(453995686, 1795.78, -560.778)
(453995688, 1812.44, -602.186)
(453995691, 1835.48, -625.107)
(453995693, 1849.58, -643.035)
(453995698, 1868.67, -667.592)
(453995701, 1884.88, -693.227)
(453995704, 1876.21, -706.561)
(453995711, 1813.01, -613.563)
(453995712, 1797.37, -630.644)
(453995715, 1786.13, -656.533)
(453995717, 1787.59, -661.09)
(453995719, 1796.45, -664.962)
(453995721, 1813.57, -680.891)
(453995723, 1827.69, -690.359)
(453995725, 1845.37, -695.85)
(453995731, 1861.11, -699.15)
(453995738, 1891.22, -718.49)
(453995741, 1905.36, -713.848)
(453995743, 1914.34, -723.137)
(453995745, 1920.41, -724.778)
(453995748, 1938.41, -696.786)
(453995761, 1913.02, -740.106)
(453995765, 1908.11, -751.316)
(453995768, 1889.29, -775.948)
(453995770, 1865.5, -785.069)
(453997438, 1864.56, -777.28)
(453997445, 1927.3, -728.569)
(453997446, 1950.57, -775.235)
(453997448, 1907.05, -797.569)
(453997449, 1889.51, -803.046)
(453997452, 1852.29, -801.652)
(453997457, 1843.2, -803.299)
(453997482, 1834.28, -733.995)
(453997491, 1796.74, -607.7)
(454072599, 1187.35, -480.876)
(454072603, 959.748, -554.936)
(454072606, 968.344, -592.392)
(454072607, 978.565, -628.942)
(454072608, 995.347, -684.839)
(454072610, 1014.58, -733.71)
(454072611, 1025.12, -746.425)
(454072612, 1048.22, -760.322)
(454072614, 1086.05, -769.133)
(454072615, 1127.19, -779.319)
(454072616, 1257.66, -791.595)
(454072617, 1295.37, -771.753)
(454072618, 1320.35, -750.617)
(454072619, 1331.08, -736.953)
(454072620, 1345.92, -702.458)
(454072621, 1346.67, -665.143)
(454072622, 1327.42, -647.701)
(454072624, 1291.34, -619.734)
(454072625, 1274.61, -595.544)
(454072626, 1267.36, -562.179)
(454072628, 1260.12, -534.976)
(454072629, 1252.53, -515.223)
(454072630, 1235.18, -499.505)
(454072631, 1208.5, -491.717)
(454079817, 985.345, -575.318)
(454079823, 1044.42, -574.377)
(454079833, 1002.1, -702.309)
(454079835, 1062.9, -667.113)
(454079849, 1578.51, -784.974)
(454079871, 1132.63, -747.292)
(454079875, 1126.26, -724.615)
(454079876, 1124.12, -646.302)
(454079878, 1112.57, -637.744)
(454079879, 1098.81, -619.858)
(454079880, 1099.22, -568.057)
(454079882, 1105.07, -548.118)
(454079884, 1211.75, -767.219)
(454079885, 1207.15, -754.371)
(454079886, 1188.94, -736.758)
(454079887, 1153.63, -734.288)
(454079889, 980.375, -542.311)
(454079890, 1081.27, -538.875)
(454079892, 1111.83, -552.91)
(454079893, 1119.85, -555.432)
(454079894, 1131.6, -556.54)
(454079896, 1172.11, -563.297)
(454079898, 1215.32, -576.349)
(454079899, 1270.14, -578.365)
(454079901, 1219.89, -521.024)
(454079902, 1177.52, -522.734)
(454081878, 1482.06, -716.295)
(454081881, 1428.52, -727.542)
(454081883, 1371.5, -723.028)
(454081886, 1352.51, -725.645)
(454082239, 975.637, -616.398)
(454868990, 821.999, -563.698)
(468329147, 930.484, -269.266)
(468329151, 986.657, -371.713)
(468329155, 813.598, -357.621)
(468329158, 808.476, -384.873)
(468329160, 810.448, -432.423)
(468329163, 817.004, -463.46)
(468329166, 832.774, -500.966)
(468329168, 857.336, -520.964)
(468329171, 884.047, -527.843)
(468329173, 1038.03, -508.115)
(468329174, 1090.75, -497.629)
(468329175, 1149.74, -486.086)
(468329176, 1181.46, -476.236)
(468329178, 1254.71, -448.261)
(468329180, 1325.03, -407.919)
(468329183, 1247.86, -268.523)
(468329185, 1137.58, -273.008)
(468329188, 1094.76, -288.274)
(468329190, 1102.96, -369.571)
(468329193, 1021.69, -373.086)
(468329200, 1021.04, -314.184)
(468329203, 996.185, -295.398)
(468329205, 996.61, -255.83)
(468329214, 1075.39, -453.75)
(468329220, 1085.56, -456.985)
(468329221, 1100.62, -481.272)
(468329223, 1096.19, -490.825)
(468329224, 1082.17, -488.97)
(468329226, 1065.57, -483.141)
(468329229, 1036.1, -488.318)
(468329231, 1026.5, -485.58)
(468329235, 1019.03, -471.888)
(468329237, 1025.58, -463.048)
(468329240, 1030.96, -462.427)
(468329248, 1045.14, -467.49)
(468329250, 1056.27, -464.527)
(468329259, 980.284, -422.238)
(468329260, 952.781, -437.965)
(468329261, 865.917, -431.553)
(468329263, 877.982, -359.924)
(470063298, 784.109, 890.8)
(470063360, 953.249, 759.805)
(470063383, 1040.48, 855.063)
(470063778, 628.33, 728.073)
(470063803, 972.457, 735.146)
(471730879, 1154.37, -8.73893)
(471730882, 1083.63, -148.817)
(471730884, 1195.36, -68.7478)
(471730887, 1257.48, -185.069)
(471730888, 1263.57, -186.199)
(471730889, 1423.64, -198.101)
(471730891, 1254.37, -251.9)
(471730893, 1424.73, -290.371)
(471730894, 1293.32, -327.414)
(471730897, 759.328, 261.663)
(471730898, 819.596, 149.061)
(471730906, 990.756, -133.837)
(471730909, 1053.53, -162.745)
(471730910, 1038.18, -98.8381)
(471730914, 1046.08, -60.4184)
(471730916, 990.459, 23.9241)
(471730924, 962.523, 9.84951)
(471730938, 756.28, 266.669)
(477577956, 2523.62, 459.716)
(477577959, 2506.02, 454.148)
(477577960, 2490.19, 449.409)
(477577967, 2497.93, 441.193)
(477577969, 2502.09, 429.254)
(477577973, 2522.6, 450.631)
(477577975, 2511.13, 436.229)
(477577977, 2501.13, 418.259)
(477577980, 2476.31, 324.894)
(477577982, 2474.91, 313.409)
(477577985, 2482.14, 306.989)
(477577987, 2495.83, 306.323)
(477577990, 2504.46, 307.791)
(477577991, 2513.06, 318.584)
(477577993, 2523.78, 336.568)
(477577995, 2550.79, 424.913)
(477577997, 2549.99, 442.85)
(477577999, 2531.77, 453.177)
(477578002, 2546.21, 202.865)
(477578005, 2553.25, 205.592)
(477578008, 2556.15, 215.506)
(477578011, 2550.61, 222.522)
(477578016, 2376.96, -68.5497)
(477578019, 2384.61, -23.7462)
(477578020, 2378.97, -6.99493)
(477578021, 2380.15, 10.8832)
(477578023, 2390.07, 165.589)
(477578025, 2415.93, 239.476)
(477578031, 2438.19, 475.451)
(477578043, 2482.69, 232.478)
(477578046, 2470.84, 247.872)
(477578049, 2467.37, 268.273)
(477578051, 2472.88, 283.271)
(477578053, 2488.14, 294.957)
(477578056, 2502.31, 302.52)
(477578059, 2515.2, 316.183)
(477578061, 2526.46, 337.034)
(477578064, 2537.67, 362.025)
(477578069, 2543.05, 380.409)
(477578071, 2550.85, 409.138)
(477578073, 2555.83, 425.656)
(477578076, 2548.58, 456.111)
(477578077, 2536.72, 459.969)
(477578078, 2507.52, 439.09)
(477578080, 2496.8, 419.674)
(477578081, 2488.62, 396.182)
(477578083, 2472.25, 324.655)
(477578085, 2472.76, 308.982)
(477578087, 2468.24, 294.942)
(477578090, 2462.76, 280.754)
(477578092, 2455.05, 268.489)
(477578093, 2437.82, 252.055)
(477578095, 2419.5, 246.762)
(477578109, 2481.87, 303.402)
(477578112, 2492.99, 302.437)
(477578119, 2457.56, 447.666)
(477578124, 2479.43, 447.267)
(480657167, 2404.28, 227.316)
(480657189, 2398.36, 243.667)
(584279810, 2048.87, -120.441)
(644953694, 2828.78, 790.913)
(759105747, 1927.01, 649.376)
(759105754, 2259.45, -69.0517)
(759105764, 1927.76, 600.721)
(759105772, 1931.92, 590.724)
(759105778, 2287.98, -114.263)
(759105781, 2276.11, -77.7317)
(759105785, 2272.78, -110.35)
(1080514880, 2742.12, 191.784)
(1080788048, 1312.01, 733.681)
(1082683444, 763.179, 118.702)
(1082683463, 805.113, 38.9784)
(1082683523, 788.614, 208.778)
(1082806958, 861.821, 67.8291)
(1082806986, 1864.09, -800.495)
(1082806987, 929.71, 205.44)
(1082845564, 2710.16, -55.378)
(1082845633, 2732.19, 23.9443)
(1082845687, 2674.32, 126.061)
(1117876565, 1794.7, 284.682)
(1117876915, 1816.81, -606.598)
(1117877130, 1775.28, 312.968)
(1117877341, 2630.05, 522)
(1117877651, 1834.27, 232.065)
(1117878005, 1802.27, 267.461)
(1117878297, 1855.64, 227.965)
(1117878314, 1932.84, 263.024)
(1117878331, 1724, -530.659)
(1117878627, 1841.5, 227.109)
(1117878678, 1707.23, -538.13)
(1139943528, 1155.31, -512.13)
(1193507875, 1694.92, 544.512)
(1193507877, 1612.31, 505.638)
(1193507878, 1656.64, 524.077)
(1193507879, 1783.36, 603.437)
(1199318576, 1365.77, -1220.15)
(1199318587, 2131.61, -969.566)
(1211033011, 2451.06, -595.021)
(1211033013, 2515.36, -626.863)
(1211033015, 2455.29, -602.209)
(1211033017, 2559.85, -635.073)
(1211033019, 2610.28, -633.855)
(1211033020, 2575.13, -637.796)
(1211033022, 2492.52, -623.138)
(1214204945, 2381.33, 566.272)
(1214204947, 2148.76, 615.07)
(1214204950, 3050.41, 431.416)
(1214204952, 2899.5, 664.095)
(1214204953, 2909.66, 698.274)
(1214204955, 2846, 475.802)
(1218369174, 2633.49, 534.959)
(1218369183, 2747.51, 467.523)
(1218369208, 2797.95, 459.439)
(1218369209, 2330.65, 546.66)
(1237993072, 1766.82, -131.013)
(1238839168, 1878.02, 674.001)
(1238839188, 1946.78, 658.936)
(1238839213, 1711.95, 710.758)
(1238839235, 2642.57, 510.051)
(1238839309, 1378.9, 781.726)
(1238839311, 1823.36, 686.581)
(1238839322, 1400.27, 776.903)
(1238839334, 1310.26, 796.031)
(1238839351, 1848.04, 680.53)
(1238839364, 1138.54, 833.411)
(1271015048, 2615.85, -753.084)
(1271015049, 1983.18, -767.521)
(1271015050, 1821.46, -799.245)
(1271015051, 1880.89, -808.953)
(1271015055, 1766.24, -794.815)
(1271015059, 2095.42, -740.568)
(1271015061, 1623.59, -765.345)
(1271015062, 1600.25, -760.597)
(1271015064, 1511.21, -737.383)
(1271015076, 1000.76, -896.5)
(1271015078, 1479.59, -748.566)
(1271015079, 1023.33, -905.304)
(1271015081, 998.291, -903.87)
(1271015083, 910.808, -849.77)
(1271015087, 908.269, -855.041)
(1271015178, 2017.98, -755.335)
(1271015243, 2217.24, -758.28)
(1271015268, 1775.95, -836.218)
(1275090131, 2319.08, 12.7207)
(1275090133, 2379.23, -1.13232)
(1275090134, 2330, 95.6932)
(1275090136, 2386.08, 120.59)
(1279663779, 1342.29, -151.23)
(1279663780, 1214.94, 795.844)
(1279663781, 1261.73, 806.563)
(1279663782, 986.897, 758.293)
(1279663783, 945.037, 707.718)
(180616, 5109.48, -801.237)
(180620, 5139.37, -805.5)
(192248, 5211.88, 11.5399)
(192249, 5203.06, -360.2)
(192271, 5489.21, -461.413)
(192272, 5434.44, -441.467)
(192273, 5404.64, -539.317)
(192274, 5307.09, -511.136)
(192275, 5264.46, -547.096)
(192276, 5256.66, -604.748)
(192277, 5258.29, -652.144)
(192282, 5569.99, -587.816)
(192283, 5604.39, -457.34)
(192285, 5710.54, -630.252)
(192287, 5631.65, -357.935)
(192289, 5477.07, -308.267)
(192290, 5343.38, -435.638)
(192292, 5216.84, -465.492)
(192294, 5198.29, -586.237)
(192295, 5178.61, -654.444)
(192306, 5789.35, -651.797)
(192318, 5645.29, -309.959)
(192319, 5655, -160.367)
(192320, 5658.79, -28.83)
(192323, 5587.31, 1.83005)
(192324, 5569.32, -28.8916)
(192325, 5555.67, -74.3253)
(192326, 5533.63, -127.046)
(192327, 5532.19, -169.86)
(98925820, 5219.72, -444.752)
(98925822, 5251.34, -372.806)
(98925824, 5261.69, -314.01)
(98927228, 5136.16, -722.075)
(101177224, 5677.96, 587.225)
(101177303, 5244.02, 707.605)
(101177304, 5420.95, 661.174)
(101177306, 5613.03, 610.865)
(101195792, 5666.43, 719.991)
(101195794, 5633.27, 636.224)
(101195797, 5636.31, 618.653)
(104093327, 5364.01, -334.488)
(104105866, 5257.34, -401.188)
(104105867, 5253, -390.972)
(104108800, 5214.87, 239.534)
(104108802, 5216.92, 403.757)
(104108803, 5214.85, 593.75)
(104109535, 5055.21, 169.658)
(104110012, 5412.07, 7.67689)
(104110617, 5403.84, -106.828)
(104110618, 5407.09, -62.8734)
(104110724, 5388.71, -167.011)
(104111917, 5410.38, 38.9644)
(104111918, 5407.59, 189.855)
(104111919, 5451.77, 279.921)
(104111921, 5536.1, 453.441)
(104112385, 5551.2, 9.52642)
(104113538, 5524.79, -750.735)
(104113540, 5485.37, -894.467)
(104113748, 5726.36, -825.456)
(104113956, 5736.12, -947.783)
(104114434, 5836.49, -863.487)
(110417343, 5487.67, -1093.05)
(112463743, 5695.97, -965.018)
(112463745, 5692.62, -974.214)
(112463747, 5693.36, -979.672)
(112515395, 5773.67, -1000.99)
(112552680, 5385.57, 558.714)
(112552681, 5282.58, 250.872)
(112553002, 5322.82, 570.91)
(112554454, 5370.81, 267.022)
(112554456, 5100.76, 234.594)
(112554528, 5493.13, 363.624)
(112554593, 5345.91, 432.6)
(112554806, 5419.27, 397.75)
(112556243, 5658.77, -18.4835)
(112794725, 5330.28, -854.234)
(112795368, 5271.45, -838.024)
(112797649, 5514.35, -1012.93)
(254757310, 5275.8, 189.873)
(254757491, 5284.39, 234.917)
(260527287, 5798.33, -1048.29)
(260527290, 5882.98, -971.182)
(260527420, 5785.37, -1006.84)
(260527787, 5890.58, -1036.72)
(261528007, 5274.01, -192.915)
(261528354, 5264.01, -759.98)
(261528660, 5349.5, -810.952)
(261528662, 5275.55, -774.893)
(261529097, 5115.62, -645.023)
(324467522, 5220.03, 581.028)
(324467571, 5154.64, 413.813)
(348922696, 5279.9, -312.386)
(348923268, 5255.31, -204.123)
(348923279, 5294.25, -398.824)
(348923286, 5383.28, -514.279)
(377078165, 5249.05, -460.307)
(384106153, 5532.57, 720.528)
(386188366, 5524.84, -243.385)
(427242085, 5485.58, -180.151)
(427242091, 5522.36, -200.456)
(427242094, 5530.17, -210.234)
(427242098, 5538.47, -232.522)
(427242100, 5539.1, -242.488)
(427242103, 5537.61, -253.419)
(427242107, 5534.77, -263.623)
(427242111, 5529.97, -271.582)
(427242113, 5521.16, -282.002)
(427242122, 5211.5, -314.147)
(427242126, 5223.39, -121.36)
(427242129, 5236.46, -100.997)
(427242131, 5268.69, -55.8801)
(427242134, 5274.5, -36.7373)
(427242138, 5243.52, -378.325)
(427242141, 5210.27, -133.386)
(427242143, 5212.18, -215.829)
(427242147, 5219.6, -149.142)
(427242150, 5221.37, -135.313)
(427242155, 5322.96, -171.136)
(427242158, 5298.65, -165.295)
(427242159, 5218.25, -163.758)
(427242162, 5209.35, -163.564)
(427242165, 5124.96, -162.01)
(427242168, 5128.04, -175.862)
(427242170, 5209.42, -176.553)
(427242173, 5215.69, -176.502)
(427242177, 5210.18, -84.6733)
(427242191, 5381.59, -189.113)
(447799877, 5462.26, 404.472)
(447799878, 5455.79, 461.338)
(447799879, 5459.11, 544.492)
(447799880, 5451.97, 586.845)
(447799881, 5438.85, 602.35)
(447799882, 5417.01, 651.387)
(448433330, 5290.51, 435.415)
(448433331, 5268.37, 407.651)
(448433332, 5269.54, 376.372)
(448433333, 5261.75, 332.941)
(448433334, 5259, 310.659)
(448433335, 5254.43, 295.663)
(448433336, 5246.27, 280.14)
(448433337, 5234.68, 274.026)
(448433338, 5215.01, 265.057)
(448433425, 5229.39, 585.156)
(448450283, 5366.71, 279.06)
(448450337, 5482.48, 360.989)
(449956245, 5053.75, 71.4809)
(449956246, 5078.9, 69.3283)
(449956248, 5140.21, 85.1331)
(449964148, 5370.1, -266.264)
(449964150, 5344.27, -259.742)
(449965003, 5495.33, -361.927)
(449965004, 5469.42, -426.611)
(449965009, 5451.62, -386.148)
(449966722, 5111.43, -590.966)
(449966724, 5122.8, -592.791)
(449966725, 5180.07, -591.625)
(449966726, 5198.02, -604.389)
(449968647, 5228.12, -705.711)
(449969989, 5375.89, -866.829)
(449969991, 5418.72, -774.205)
(449970384, 5373.34, -756.259)
(449973816, 5514.25, -788.173)
(450106802, 5179.74, -865.034)
(474170149, 5499.69, 648.108)
(475785581, 5402.95, -119.854)
(475785586, 5428.26, -119.695)
(475785590, 5453.44, -95.1142)
(475785593, 5488.15, -71.5333)
(475785596, 5498.46, -61.8173)
(475785612, 5603.12, 69.188)
(475785616, 5600.7, 73.9618)
(475785619, 5591.52, 77.7724)
(475785622, 5586.34, 74.807)
(475785627, 5560.29, 15.1849)
(475785639, 5496.32, 24.9758)
(475785656, 5519.67, 139.016)
(475785660, 5538.32, 184.994)
(475785673, 5467.85, 29.4543)
(475785676, 5468.67, 35.4973)
(475785680, 5480.22, 127.437)
(475785684, 5481.78, 158.173)
(475785793, 5649.6, 152.038)
(475812320, 5215.73, 67.4089)
(475812326, 5229.12, 79.3142)
(475812338, 5235.89, 81.7536)
(475812345, 5276.03, 79.8909)
(475812349, 5310.51, 68.7222)
(475812368, 5329.44, 53.0765)
(475812373, 5345.45, 49.6959)
(475812409, 5407.95, 64.7201)
(475812415, 5365.54, 77.7288)
(475812419, 5379.14, 136.683)
(475812424, 5365.01, 141.76)
(475812469, 5354.2, 90.8108)
(475812474, 5323.35, 100.963)
(475812479, 5311.55, 104.096)
(475812495, 5319.39, 129.376)
(643515126, 5709.84, -956.795)
(722027488, 5119.38, -512.321)
(722038153, 5123.88, -560.592)
(722038182, 5114.9, -578.694)
(932865588, 5181.89, -587.787)
(932865589, 5189.46, -583.024)
(932865590, 5179.35, -533.212)
(932865592, 5148.48, -529.043)
(932865594, 5124.55, -572.512)
(932865596, 5130.44, -580.779)
(932868451, 5146.13, -459.447)
(932869593, 5187, -532.245)
(961778003, 5742.91, -880.633)
(961778180, 5685.32, -489.511)
(1046747010, 5222.03, -523.274)
(1046747012, 5239.29, -553.159)
(1046747013, 5244.87, -658.565)
(1046747015, 5207.15, -580.424)
(1046747017, 5196.67, -651.776)
(1046747018, 5251.15, -595.991)
(1046747023, 5215.36, -533.184)
(1046747025, 5257.14, -556.043)
(1046747026, 5232.99, -593.808)
(1046747028, 5236.56, -568.736)
(1046747029, 5205, -579.99)
(1046747031, 5232.81, -593.964)
(1046747034, 5222.62, -566.567)
(1046747035, 5206.63, -512.574)
(1046747040, 5194.54, -529.814)
(1046747042, 5252.21, -596.12)
(1080526032, 5142.17, -528.927)
(1081941075, 5514.51, 113.326)
(1085250808, 5580.85, 27.09)
(1085251222, 5289.03, 78.0843)
(1085258116, 5378.32, -166.935)
(1085258118, 5224.35, -104.293)
(1085258123, 5059.5, -161.414)
(1085258127, 5214.91, -100.028)
(1085258128, 5117.81, -167.915)
(1085258129, 5646.2, -171.542)
(1085258132, 5091.56, -162.759)
(1085258134, 5645.98, -180.846)
(1085258136, 5216.31, -343.3)
(1085258138, 5382.42, -178.829)
(1085258140, 5654.17, -178.066)
(1085258145, 5367.22, -164.932)
(1085258146, 5044.1, -140.323)
(1085258150, 5362.47, -174.234)
(1085258151, 5052.17, -159.049)
(1085258153, 5108.38, -172.986)
(1085258156, 5343.73, -172.975)
(1085258158, 5329.12, -177.081)
(1085258172, 5047.96, -152.851)
(1140163829, 5545.35, 529.062)
(1140163834, 5418.62, 641.381)
(1140163836, 5464.04, 550.22)
(1140163849, 5541.55, 539.935)
(1140163858, 5445.47, 721.044)
(1140163866, 5501.38, 577.121)
(1140163877, 5453.48, 730.683)
(1140163882, 5555.52, 560.237)
(1140163897, 5540.17, 569.826)
(1140163915, 5417.23, 620.126)
(1140163916, 5545, 537.775)
(1140163924, 5542.56, 523.132)
(1140163938, 5528.78, 600.903)
(1140163944, 5471.17, 778.589)
(1140163946, 5565.04, 528.219)
(1140163967, 5564.84, 572.735)
(1140163971, 5561.95, 521.044)
(1140163977, 5595.25, 633.409)
(1140163978, 5544.02, 548.051)
(1140163988, 5548.71, 545.574)
(1140163994, 5507.35, 572.164)
(1140164004, 5521.65, 587.482)
(1140164015, 5528.7, 546.727)
(1182104161, 5351.44, -1036.6)
(1182104164, 5347.25, -1031.88)
(1184350795, 5266.64, -543.179)
(1184350801, 5212.46, 64.6633)
(1184350806, 5131.16, -576.601)
(1184350810, 5182.34, -583.688)
(1184350819, 5171.12, -535.724)
(1184350822, 5156.42, -533.648)
(1207168603, 5353.83, 666.19)
(1251924123, 5258.58, -870.243)
(1252252061, 5521.47, -567.198)
(1252744204, 5270.36, -659.55)
(1252744208, 5519.91, -572.445)
(1252744216, 5297.67, -655.309)
(1252744217, 5245.13, -662.516)
(1252744219, 5259.4, -660.931)
(1252744223, 5461.07, -727.477)
(1253267706, 5157.37, -907.963)
(1253273918, 5146, -940.053)
(1253317942, 5640.7, -495.198)
(1253317944, 5684.28, -575.042)
(1253317946, 5651.46, -498.257)
(1253317948, 5657.58, -495.898)
(1253317950, 5698.08, -543.14)
(1253317952, 5668.8, -486.289)
(1253317954, 5693.83, -479.215)
(1253317955, 5659.54, -580.083)
(1253317956, 5678.83, -565.197)
(1253317957, 5683.17, -549.924)
(1253317959, 5651.74, -606.773)
(1253317968, 5622.49, -597.958)
(1253317969, 5606.49, -593.779)
(1253317970, 5679.77, -573.486)
(1253317971, 5630.02, -572.823)
(1253317972, 5674.44, -613.264)
(1253317973, 5672.48, -556.256)
(1270120586, 5411.95, 61.2744)
(1270120588, 5405.8, 35.5356)
(1270120589, 5404.02, 16.7438)
(1270135128, 5400.4, 3.39463)
(1270135129, 5309, 9.71093)
(1270135130, 5278.7, -7.688)
(1288125963, 5316.91, -660.929)
(0, 7250.89, -985.862)
(9118, 7283.42, -868.32)
(9119, 7296.94, -808.895)
(9123, 7391.8, -85.0447)
(9124, 7451.55, 193.557)
(9128, 7703.17, 982.432)
(9130, 7874.41, 1203.07)
(9131, 8838.69, 2322.75)
(67423, 7408.88, 1257.81)
(67425, 7425.22, 1247.86)
(67426, 7473.85, 1225.62)
(67427, 7509.41, 1152.96)
(67428, 7501.44, 1193.66)
(67429, 7612.52, 904.906)
(67430, 7624.79, 909.128)
(67431, 7623.4, 856.545)
(67432, 7637.79, 845.401)
(67433, 7622.39, 801.898)
(67434, 7635.29, 800.439)
(67435, 7616.25, 766.188)
(67436, 7629.36, 763.687)
(67437, 7482.61, 331.864)
(67438, 7502.17, 327.617)
(67439, 7468.17, 266.018)
(67440, 7487.95, 262.738)
(67441, 7457.63, 175.246)
(67442, 7481.04, 232.065)
(67443, 7457.35, 139.265)
(67444, 7479.58, 85.0734)
(67445, 7481.52, -7.29325)
(67446, 7497.83, -3.26297)
(67447, 7501.37, -59.9083)
(67448, 7516.67, -54.8059)
(67449, 7517.65, -93.6344)
(67450, 7557.76, -133.341)
(67451, 7576.8, -193.009)
(67452, 7595.52, -188.501)
(67453, 7701.88, -336.15)
(67454, 7717.42, -323.331)
(67455, 7756.97, -399.663)
(67456, 7774.71, -392.172)
(67457, 7795.53, -454.429)
(67458, 7808.54, -449.315)
(67459, 7808.01, -493.935)
(67460, 7832.67, -538.766)
(67462, 7829.08, -630.337)
(67463, 7802.2, -663.661)
(67464, 7805.48, -699.514)
(67465, 7779.41, -712.929)
(67466, 7789.44, -726.912)
(67467, 7681.37, -859.031)
(67468, 7692.71, -869.756)
(67470, 7679.51, -898.062)
(67471, 7653.9, -919.134)
(67472, 7668.92, -927.51)
(67473, 7636.69, -1061.86)
(67474, 7656.42, -972.121)
(575739, 7365.73, 1274.78)
(575741, 7285, 1285.6)
(575743, 7231, 1290.79)
(575745, 7197.91, 1299.07)
(575747, 7130.96, 1333.15)
(87176999, 8792.47, 2419.11)
(87177000, 8876.29, 2340.16)
(87177001, 8882.75, 2328.97)
(87177002, 8880.05, 2306.74)
(87177004, 8852.34, 2272.03)
(87177005, 8746.52, 2142.19)
(87177006, 8733.36, 2121.87)
(87177007, 8728.86, 2103.2)
(87177008, 8749.14, 2029.66)
(87177009, 8797.95, 1879.14)
(87177010, 8795.99, 1849.13)
(87177011, 8789.74, 1835.87)
(87177012, 8778.23, 1819.83)
(87177013, 8761.23, 1805.98)
(87177014, 8549.94, 1693.7)
(87177015, 8532.75, 1680.47)
(87177016, 8520.33, 1663.31)
(87177018, 8511.84, 1644.7)
(87177019, 8509.47, 1628.15)
(87177020, 8493.08, 1484.28)
(87177021, 8493.7, 1450.44)
(87177022, 8499.36, 1430.96)
(87177024, 8511.79, 1413.08)
(87177025, 8524.86, 1399.14)
(87177026, 8543.62, 1390.16)
(87177027, 8559.02, 1390.34)
(87177028, 8663.54, 1390.2)
(87177029, 8683.28, 1388.88)
(87177030, 8702.35, 1383.72)
(87177031, 8743.71, 1362.75)
(87177032, 8809.58, 1329.44)
(87177033, 8821.07, 1319.65)
(87177034, 8828.39, 1309)
(87177035, 8841.32, 1282.23)
(87177036, 8849.85, 1265.06)
(87177038, 8885.33, 1184.26)
(87177039, 8894.09, 1154.9)
(87177040, 8900.02, 1121.36)
(87177041, 8920.67, 975.826)
(87177043, 8927.5, 933.674)
(87178216, 9244.78, 377.376)
(87178217, 9236.98, 365.591)
(87178218, 9233.2, 351.984)
(87178220, 9238.82, 324.669)
(87178221, 9247.66, 313.634)
(87178223, 9273.15, 302.095)
(87178228, 9287.31, 302.732)
(87178229, 9300.57, 307.695)
(87179290, 9291.79, 296.05)
(87179297, 9305.66, 288.504)
(87179301, 9364.27, 240.541)
(87184213, 9459.1, 172.468)
(87184217, 9509.95, 138.155)
(87184219, 9600.15, 90.2765)
(87224045, 8890.61, 1196.62)
(87248481, 7194.53, -1307.23)
(87248483, 7235.2, -1283.85)
(87248484, 7278.26, -1269.64)
(87248485, 7318.97, -1264.55)
(87248487, 7396.6, -1265.34)
(87248488, 7459.82, -1257.31)
(87248490, 7533.22, -1248.06)
(87248491, 7567.8, -1248.73)
(87248493, 7650.18, -1256.53)
(87248494, 7670.47, -1256.03)
(87248495, 7727.88, -1242.13)
(87248498, 7750.73, -1231.09)
(87248500, 7836.68, -1177.71)
(87248501, 7878.8, -1160.82)
(88869653, 7143.97, -1378.35)
